epoch,train_loss,val_loss,val_pr_auc
36,0.036917638033628464,0.034517962485551834,0.4776732526735268
37,0.030675575137138367,0.03447572886943817,0.46943524429751693
38,0.0287595447152853,0.033822979778051376,0.46401935481940587
39,0.031022772192955017,0.036838844418525696,0.4518491921022972
40,0.022229546681046486,0.046155549585819244,0.38172436516450337
41,0.023445934057235718,0.05118715390563011,0.35316584966881853
42,0.030187666416168213,0.04711291193962097,0.3791068696747948
43,0.020949125289916992,0.04100942611694336,0.43562146102478394
44,0.02336830459535122,0.033475108444690704,0.48500160407425663
45,0.027148675173521042,0.03185635060071945,0.48108314829899546
46,0.024841273203492165,0.03228684142231941,0.47810946447877256
47,0.028400927782058716,0.0321894995868206,0.4852197585438254
48,0.01942780800163746,0.035942964255809784,0.4886198053802613
49,0.019219214096665382,0.043327849358320236,0.453682969778484
50,0.02460961602628231,0.044751014560461044,0.4458397012531943
51,0.023365885019302368,0.04139462485909462,0.4701214657504058
52,0.021211717277765274,0.03795952722430229,0.4872257625567596
53,0.017176641151309013,0.03405153378844261,0.49104584249065253
54,0.019374310970306396,0.031391266733407974,0.48603185652376735
55,0.018089931458234787,0.03074430115520954,0.4833277273757177
56,0.017441457137465477,0.03055904433131218,0.48140056245711454
57,0.017776355147361755,0.030354633927345276,0.48227023025042903
58,0.01741805486381054,0.031225720420479774,0.47855477750589925
59,0.017880169674754143,0.037900425493717194,0.46161050492596134
60,0.017472470179200172,0.04131457582116127,0.4256830639859168
61,0.021701941266655922,0.035830605775117874,0.4715997502093841
62,0.01710759475827217,0.029887164011597633,0.48977328096392453
63,0.016701484099030495,0.02793300710618496,0.4845515902799777
64,0.018228674307465553,0.027732500806450844,0.48430456568298735
65,0.018053816631436348,0.02808864414691925,0.4876128341926339
66,0.015072210691869259,0.030208442360162735,0.4925217680322647
67,0.015247976407408714,0.03275630250573158,0.48642620544378873
68,0.015695257112383842,0.033410921692848206,0.4816989215962788
69,0.016176585108041763,0.031713154166936874,0.4893360499248754
70,0.015947388485074043,0.029254436492919922,0.49218332511871893
71,0.014699837192893028,0.027625663205981255,0.48778854527692883
72,0.014947532676160336,0.027081884443759918,0.4867448771687562
73,0.015590738505125046,0.02708391845226288,0.4869044207650675
74,0.015321963466703892,0.027795057743787766,0.48576451606090426
75,0.01462372113019228,0.029078105464577675,0.480000182125248
76,0.014792201109230518,0.030003203079104424,0.48151442359433366
77,0.01518245879560709,0.029739288613200188,0.48618095375784537
78,0.014743806794285774,0.02865464985370636,0.49268578360353465
79,0.014480018056929111,0.027532925829291344,0.49145397627824755
80,0.015080004930496216,0.026792265474796295,0.4900506467975202
81,0.014481235295534134,0.02655194327235222,0.49036941633376685
82,0.014334569685161114,0.02666669711470604,0.4908531841835315
83,0.014303433708846569,0.02689826674759388,0.4912407166321927
84,0.014355966821312904,0.02714022435247898,0.491941255896855
85,0.014428461901843548,0.026913553476333618,0.4941181927598747
86,0.01443195529282093,0.02647380530834198,0.49291718720194455
87,0.014369761571288109,0.026480767875909805,0.4936930960798118
88,0.014412914402782917,0.027019934728741646,0.49328694171536003
89,0.014316337183117867,0.027156013995409012,0.485022392464229
90,0.014460047706961632,0.02692263387143612,0.4889457479084799
91,0.014206768944859505,0.02622474730014801,0.49549656979166723
92,0.014057771302759647,0.02596886269748211,0.49625550011045894
93,0.014776807278394699,0.026331841945648193,0.4985173385976971
94,0.014018013142049313,0.02673482336103916,0.49972405450233665
95,0.013977712951600552,0.026734609156847,0.4988837784620384
96,0.014082503505051136,0.02616935409605503,0.49873160543872663
97,0.014098919928073883,0.025382859632372856,0.4995385569632398
98,0.013973524793982506,0.02505248785018921,0.49960198805574624
99,0.014047853648662567,0.025119997560977936,0.5005015424390793
100,0.014174601063132286,0.025704896077513695,0.501488407991479
