epoch,train_loss,val_loss,val_pr_auc
58,0.37193840742111206,0.5508871078491211,0.4959369107537924
59,0.36871427297592163,0.5483949184417725,0.49648122634228437
60,0.36931389570236206,0.5529332756996155,0.4971961595127049
61,0.36706849932670593,0.5554516911506653,0.498171185539441
62,0.366514652967453,0.5555028915405273,0.4999857627280564
63,0.3662133514881134,0.5474299788475037,0.5006961571567374
64,0.363500714302063,0.5379503965377808,0.5009691745052479
65,0.36439916491508484,0.5324974060058594,0.49814520113869953
66,0.3619207739830017,0.5333530306816101,0.49417971448781944
67,0.36182454228401184,0.5365362167358398,0.49637102067003686
68,0.3598717451095581,0.5386677980422974,0.49606180106713826
69,0.3611376881599426,0.5376543402671814,0.49552881784608216
70,0.3592453598976135,0.5377200841903687,0.49325301101615715
71,0.35842612385749817,0.537570595741272,0.4900616063952983
72,0.35786139965057373,0.5327361226081848,0.4918724045580564
73,0.3578636944293976,0.5271415710449219,0.49345882302202515
74,0.35885190963745117,0.533542275428772,0.49372251321300337
75,0.35572823882102966,0.5397964119911194,0.49339971585569065
76,0.3552483916282654,0.5379748344421387,0.49414889159413494
77,0.35251104831695557,0.5321559906005859,0.493955435183089
78,0.35266435146331787,0.5245584845542908,0.4929505650771123
79,0.35232311487197876,0.5194119811058044,0.49163359432960635
80,0.3500218689441681,0.5189765095710754,0.4912810252493839
81,0.3522852659225464,0.5198589563369751,0.49270229838232094
82,0.35059356689453125,0.524395227432251,0.4932181517805161
83,0.34894859790802,0.5229453444480896,0.4939317314506234
84,0.34875157475471497,0.5208368301391602,0.4930142728229864
85,0.34865644574165344,0.5132583379745483,0.49313046325413556
86,0.34674862027168274,0.5071921348571777,0.4934448622525275
87,0.3478389084339142,0.5141357183456421,0.4904041912263271
88,0.3464978337287903,0.5171802043914795,0.4924914581724239
89,0.3447338938713074,0.5226942896842957,0.48911203245771895
90,0.3450603187084198,0.5194426774978638,0.4928436221911306
91,0.3435955047607422,0.5151497721672058,0.4934570258846796
92,0.3425474464893341,0.5127072334289551,0.493086323157931
93,0.34200361371040344,0.5121783018112183,0.49161934824270775
94,0.34137600660324097,0.5113824605941772,0.4929762402119668
95,0.3419971168041229,0.511165201663971,0.4940144880063548
96,0.34430548548698425,0.5200996398925781,0.49108980236837346
97,0.34140288829803467,0.5180261731147766,0.4920867023044577
98,0.3414108455181122,0.507797360420227,0.49460069611181323
99,0.341749370098114,0.508154571056366,0.49433874657721383
100,0.33784306049346924,0.5088944435119629,0.4941148667962443
