epoch,train_loss,val_loss,val_pr_auc
59,0.016913261264562607,0.024022439494729042,0.40185946367008263
60,0.016849985346198082,0.024019835516810417,0.40255992093653925
61,0.016845572739839554,0.024022569879889488,0.4028941915725982
62,0.01680128276348114,0.02396225370466709,0.40354051435834726
63,0.016846729442477226,0.023866718634963036,0.4044845383997704
64,0.01676228642463684,0.023761926218867302,0.4053956921920525
65,0.016811728477478027,0.023702746257185936,0.40605577241748686
66,0.016783354803919792,0.023741155862808228,0.4062737348121347
67,0.016707729548215866,0.023785902187228203,0.406540016403747
68,0.016718175262212753,0.023818915709853172,0.40654701531253057
69,0.016663910821080208,0.023846831172704697,0.40644851961095124
70,0.016650749370455742,0.023860445246100426,0.40629700892392817
71,0.016611935570836067,0.023877957835793495,0.40593901119127584
72,0.016633329913020134,0.02393384277820587,0.40548923931351183
73,0.016551697626709938,0.023925652727484703,0.4055604799311919
74,0.016523171216249466,0.023843631148338318,0.40618731538382935
75,0.016511928290128708,0.023667775094509125,0.4073448560870498
76,0.016511209309101105,0.02350633218884468,0.40844223149530257
77,0.01651958003640175,0.023403557017445564,0.40922013421564574
78,0.016535552218556404,0.023380467668175697,0.4096313495409707
79,0.016448507085442543,0.02340548485517502,0.41019699796210746
80,0.01650124415755272,0.02349093370139599,0.4098806587560061
81,0.016374530270695686,0.023528581485152245,0.40991976248082096
82,0.016433341428637505,0.023512985557317734,0.4101689826898022
83,0.016374917700886726,0.02343055233359337,0.41045963677449293
84,0.016390495002269745,0.023377088829874992,0.4104638391443146
85,0.016358990222215652,0.023330198600888252,0.41044975793607946
86,0.01637740433216095,0.023325834423303604,0.41067456024947335
87,0.016317345201969147,0.023363249376416206,0.41033017832041246
88,0.016281889751553535,0.023366756737232208,0.410168208001244
89,0.016340723261237144,0.0233958438038826,0.4099311563927877
90,0.01625099405646324,0.023431096225976944,0.4098812305013755
91,0.016249340027570724,0.023505568504333496,0.40968966026488535
92,0.016269678249955177,0.023563306778669357,0.40961731637838605
93,0.016320152208209038,0.02357764169573784,0.40964835986699244
94,0.016240736469626427,0.02351243793964386,0.4099286931200655
95,0.016213444992899895,0.02339729480445385,0.4104458818012593
96,0.01621876284480095,0.02327203005552292,0.4109678370590192
97,0.016202030703425407,0.023167574778199196,0.41163310254649366
98,0.016180364415049553,0.023096879944205284,0.4130611981225335
99,0.016166258603334427,0.023084299638867378,0.41338938252582824
100,0.016139935702085495,0.023102274164557457,0.41360511418100754
